category,subcategory,product_name,price,amt,unit,healthy_flag,allergen_any,trusted_brand,product_url
Drink Mixes,Drink Mixes,"SodaStream bubly Drops Peach Flavored Sparkling Water Flavor Mix, 40 ml",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-Drops-Peach-Flavored-Sparkling-Water-Flavor-Mix-40-ml/732960644?fulfillmentIntent=Pickup
Easy to make,Easy to make,"Betty Crocker Peanut Butter Cookie Brownie Bar Mix, 17.2 oz",2.27,508.6642,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Betty-Crocker-Peanut-Butter-Cookie-Brownie-Bar-Mix-17-2-oz/15550250?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Easy to make,Easy to make,Pillsbury Baking Pillsbury 17.5oz Peanut Butter Cookie,2.3699999999999997,517.53625,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Pillsbury-Baking-Pillsbury-17-5oz-Peanut-Butter-Cookie/719872539?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,"Smucker's Concord Grape Jelly, 48 Ounces",4.37,1419.528,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Smucker-s-Concord-Grape-Jelly-48-Ounces/957623211?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,"Smucker's Concord Grape Jelly, 48 Ounces",4.37,1419.528,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Smucker-s-Concord-Grape-Jelly-48-Ounces/957623211?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,"Smucker's Concord Grape Jelly, 48 Ounces",4.37,1419.528,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Smucker-s-Concord-Grape-Jelly-48-Ounces/957623211?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,"Smucker's Concord Grape Jelly, 48 Ounces",4.37,1419.528,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Smucker-s-Concord-Grape-Jelly-48-Ounces/957623211?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,"Smucker's Concord Grape Jelly, 48 Ounces",4.37,1419.528,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Smucker-s-Concord-Grape-Jelly-48-Ounces/957623211?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,"Smucker's Concord Grape Jelly, 48 Ounces",4.37,1419.528,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Smucker-s-Concord-Grape-Jelly-48-Ounces/957623211?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.53,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Emergency & Institutional food,Institutional food,SKIPPY Creamy Peanut Butter 80 oz,10.94,2365.88,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/SKIPPY-Creamy-Peanut-Butter-80-oz/36988923?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.5,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Mountain Dew Kickstart Pineapple Orange & Mango Soda Pop, 16 Fl Oz, Can",1.78,473.176,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Mountain-Dew-Kickstart-Pineapple-Orange-Mango-Soda-Pop-16-Fl-Oz-Can/442749222?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",2.98,443.60249999999996,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Bang-Keto-Coffee-Chocolate-Peanut-Butter-High-Protein-Coffee-Energy-Drink-15-oz-Can/824027042?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",2.98,443.60249999999996,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Bang-Keto-Coffee-Chocolate-Peanut-Butter-High-Protein-Coffee-Energy-Drink-15-oz-Can/824027042?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",3.48,443.60249999999996,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Bang-Keto-Coffee-Chocolate-Peanut-Butter-High-Protein-Coffee-Energy-Drink-15-oz-Can/824027042?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",3.48,443.60249999999996,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Bang-Keto-Coffee-Chocolate-Peanut-Butter-High-Protein-Coffee-Energy-Drink-15-oz-Can/824027042?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",3.48,443.60249999999996,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Bang-Keto-Coffee-Chocolate-Peanut-Butter-High-Protein-Coffee-Energy-Drink-15-oz-Can/824027042?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",3.48,443.60249999999996,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Bang-Keto-Coffee-Chocolate-Peanut-Butter-High-Protein-Coffee-Energy-Drink-15-oz-Can/824027042?fulfillmentIntent=Pickup
Energy Drinks,Energy Drinks,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",3.48,443.60249999999996,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Bang-Keto-Coffee-Chocolate-Peanut-Butter-High-Protein-Coffee-Energy-Drink-15-oz-Can/824027042?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Flours & Meals,Flours & Meals,"Simple Mills, Soft Baked Almond Flour Bars, Peanut Butter Chocolate Chip, 5 Bars, 1.19 oz (34 g) Each",4.88,35.192465,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Simple-Mills-Soft-Baked-Almond-Flour-Bars-Peanut-Butter-Chocolate-Chip-5-Bars-1-19-oz-34-g-Each/235537651?fulfillmentIntent=Pickup
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
Fresh Food,Pork,"Oscar Mayer Hardwood Smoked Smokies Uncured Smoked Sausage Hot Dogs, 8 ct. Pack",2.48,236.588,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Oscar-Mayer-Hardwood-Smoked-Smokies-Uncured-Smoked-Sausage-Hot-Dogs-8-ct-Pack/24269780?fulfillmentIntent=Pickup&athbdg=L1300
